exit_date,exit_time,code,name,sector,entry_date,entry_time,entry_price,exit_price,qty,profit,profit_rate,reason,hold_days,peak_price,min_price,trigger_price,momentum,foreign_net_buy_mil,ma20_at_entry,ma60_at_entry,volume_ratio,kospi_trend,dip_entry_used,atr_at_entry,bb_pct_at_entry,avg_tr_pbmn_mil,is_mock
2026-06-04,10:08:54,034220,LG디스플레이,,2026-06-03,,16579,15830,122,-91378,-4.52,손절(캔들확인),1,16690,15760,15750,,,,,,,,,,,True
2026-06-04,11:06:00,009150,삼성전기,반도체 기판(FC-BGA/PCB/MLB 등),2026-06-04,09:27:10,1800000,1716000,2,-168000,-4.67,손절(캔들확인),0,1820000,1713000,1710000,92.81,0,1302650.0,805142.0,1.35,True,True,187000.0,0.778,1980215.9,True
2026-06-05,09:23:48,000660,SK하이닉스,,2026-06-03,,2199000,2095000,1,-104000,-4.73,손절(캔들확인),2,2360000,2095000,2089050,,,,,,,,,,,True
2026-06-05,09:38:20,000650,천일고속,서울고속버스터미널 재개발 수혜,2026-06-05,09:16:06,245000,232500,9,-112500,-5.1,손절(캔들확인),0,246000,232500,232750,26.62,0,225315.0,220955.0,1.89,True,True,53907.0,0.623,26012.8,True
2026-06-05,09:38:22,084670,동양고속,서울고속버스터미널 재개발 수혜,2026-06-05,09:23:16,47600,44650,50,-147500,-6.2,손절(캔들확인),0,47850,44650,45220,31.7,0,43240.0,41598.0,1.61,True,True,10593.0,0.619,44483.7,True
2026-06-10,09:18:50,023530,롯데쇼핑,,2026-06-09,,173700,192000,13,237900,10.54,모멘텀약화(+10.5%),1,193500,173700,,,,,,,,,,,,True
2026-06-10,13:29:48,009150,삼성전기,,2026-06-09,,1800000,1829000,2,58000,1.61,본전보호(캔들확인),1,1935000,1800000,1836000,,,,,,,,,,,True
2026-06-16,14:36:33,222800,심텍,,2026-06-15,,134314,126100,27,-221778,-6.12,손절(캔들확인),1,135900,126100,127598,,,,,,,,,,,True
2026-06-18,09:35:53,000660,SK하이닉스,,2026-06-16,,2274500,2619000,2,689000,15.15,모멘텀약화(+15.1%),2,2626000,2274500,,,,,,,,,,,,True
2026-06-18,09:55:48,085620,미래에셋생명,생명보험,2026-06-17,09:25:13,31250,36000,50,237500,15.2,모멘텀약화(+15.2%),1,36500,29850,,107.33,0,20326.0,17797.0,2.86,True,True,3940.0,0.922,57391.8,True
2026-06-18,13:26:36,023530,롯데쇼핑,백화점,2026-06-17,09:35:58,202500,191900,7,-74200,-5.23,손절(캔들확인),1,207500,191900,192375,28.31,0,171370.0,139272.0,1.37,True,False,16243.0,0.914,35457.0,True
2026-06-19,10:10:54,085620,미래에셋생명,생명보험,2026-06-19,09:19:44,35450,33800,24,-39600,-4.65,손절(캔들확인),0,35650,33800,33677,146.32,0,22188.0,18357.0,1.96,True,True,4574.0,0.95,67157.8,True
2026-06-19,11:20:42,457370,한켐,MLCC(적층세라믹콘덴서),2026-06-19,09:27:04,14870,14170,59,-41300,-4.71,손절(캔들확인),0,14900,14160,14126,98.8,0,12433.0,9848.0,2.52,True,True,2261.0,0.846,50399.9,True
2026-06-23,09:16:25,052710,아모텍,MLCC(적층세라믹콘덴서),2026-06-19,09:24:42,30950,28100,28,-79800,-9.21,긴급손절(-9.2%),4,32700,28100,28474,82.31,0,26944.0,22125.0,2.29,True,True,4243.0,0.864,42891.7,True
2026-06-23,09:16:29,009150,삼성전기,온디바이스 AI,2026-06-22,09:30:08,2282000,2140000,4,-568000,-6.22,손절(캔들확인),1,2311000,2140000,2167900,87.46,0,1878650.0,1110892.0,1.07,True,False,213000.0,0.888,2939088.1,True
2026-06-24,11:46:28,000660,SK하이닉스,반도체 대표주(생산),2026-06-24,09:15:56,2686000,2526000,3,-480000,-5.96,손절(캔들확인),0,2691000,2526000,2551700,30.17,0,2358300.0,1685850.0,1.39,True,True,217500.0,0.8,13532189.2,True
